id,Precision,Recall,F1,FalsePositives,FalseNegatives,Truth,Predicted
L08-1598,-1,0.0,-1,,2008,2008,
W09-0633,1.0,1.0,1.0,,,2009,2009
N07-1027,-1,0.0,-1,,2007,2007,
W07-1506,-1,0.0,-1,,2007,2007,
W05-0630,-1,0.0,-1,,2005,2005,
W11-1418,1.0,1.0,1.0,,,2011,2011
L08-1197,-1,0.0,-1,,2008,2008,
P11-1003,-1,0.0,-1,,2011,2011,
S12-1003,0.0,0.0,0.0,2011,2012,2012,2011
J12-3006,0.0,0.0,0.0,1975,2012,2012,1975
W98-0512,0.0,0.0,0.0,1982,1998,1998,1982
L08-1535,0.0,0.0,0.0,2000,2008,2008,2000
P06-4017,0.0,0.0,0.0,2004,2006,2006,2004
W13-2225,-1,0.0,-1,,2013,2013,
S10-1009,1.0,1.0,1.0,,,2010,2010
W13-3413,0.0,0.0,0.0,2004,2013,2013,2004
L08-1457,0.0,0.0,0.0,1991,2008,2008,1991
C96-2106,0.0,0.0,0.0,1988,1996,1996,1988
C96-2190,0.0,0.0,0.0,1994,1996,1996,1994
W06-3111,0.0,0.0,0.0,1997,2006,2006,1997
W11-2135,-1,0.0,-1,,2011,2011,
D08-1109,0.0,0.0,0.0,2004,2008,2008,2004
C08-1017,0.0,0.0,0.0,2005,2008,2008,2005
P13-1088,1.0,1.0,1.0,,,2013,2013
C96-1054,0.0,0.0,0.0,1995,1996,1996,1995
C96-2110,0.0,0.0,0.0,1988,1996,1996,1988
W06-1104,0.0,0.0,0.0,2001,2006,2006,2001
P11-4016,1.0,1.0,1.0,,,2011,2011
L08-1025,-1,0.0,-1,,2008,2008,
W04-0304,-1,0.0,-1,,2004,2004,
P85-1040,0.0,0.0,0.0,1983,1985,1985,1983
H92-1015,-1,0.0,-1,,1992,1992,
C10-2077,1.0,1.0,1.0,,,2010,2010
N13-1122,1.0,1.0,1.0,,,2013,2013
W09-1702,-1,0.0,-1,,2009,2009,
P06-4004,-1,0.0,-1,,2006,2006,
P94-1039,0.0,0.0,0.0,1991,1994,1994,1991
A00-1006,0.0,0.0,0.0,1997,2000,2000,1997
D13-1074,1.0,1.0,1.0,,,2013,2013
W01-1512,-1,0.0,-1,,2001,2001,
W11-1303,1.0,1.0,1.0,,,2011,2011
P98-1099,0.0,0.0,0.0,1992,1998,1998,1992
C10-1031,0.0,0.0,0.0,2006,2010,2010,2006
W07-1702,-1,0.0,-1,,2007,2007,
D13-1049,1.0,1.0,1.0,,,2013,2013
W09-1606,0.0,0.0,0.0,2000,2009,2009,2000
N12-1009,0.0,0.0,0.0,2010,2012,2012,2010
S10-1017,1.0,1.0,1.0,,,2010,2010
W07-2051,0.0,0.0,0.0,2005,2007,2007,2005
D09-1040,1.0,1.0,1.0,,,2009,2009
P03-1038,0.0,0.0,0.0,1989,2003,2003,1989
C10-2173,1.0,1.0,1.0,,,2010,2010
P01-1054,0.0,0.0,0.0,1989,2001,2001,1989
W03-1301,-1,0.0,-1,,2003,2003,
W09-1408,-1,0.0,-1,,2009,2009,
P08-1013,-1,0.0,-1,,2008,2008,
W08-2103,1.0,1.0,1.0,,,2008,2008
C96-2178,0.0,0.0,0.0,1992,1996,1996,1992
W11-2111,-1,0.0,-1,,2011,2011,
P85-1026,0.0,0.0,0.0,1979,1985,1985,1979
P06-1126,0.0,0.0,0.0,1997,2006,2006,1997
N01-1006,0.0,0.0,0.0,1994,2001,2001,1994
W07-2003,0.0,0.0,0.0,2004,2007,2007,2004
P10-3005,1.0,1.0,1.0,,,2010,2010
W02-0402,-1,0.0,-1,,2002,2002,
D07-1042,0.0,0.0,0.0,2004,2007,2007,2004
M95-1020,1.0,1.0,1.0,,,1995,1995
P10-2009,-1,0.0,-1,,2010,2010,
L08-1248,-1,0.0,-1,,2008,2008,
P02-1054,0.0,0.0,0.0,2000,2002,2002,2000
W97-0603,0.0,0.0,0.0,1995,1997,1997,1995
W09-1805,0.0,0.0,0.0,2000,2009,2009,2000
N03-1018,0.0,0.0,0.0,2000,2003,2003,2000
W12-2705,0.0,0.0,0.0,2005,2012,2012,2005
W03-0613,0.0,0.0,0.0,1950,2003,2003,1950
P13-3008,1.0,1.0,1.0,,,2013,2013
J06-4003,0.0,0.0,0.0,2003,2006,2006,2003
P11-2084,-1,0.0,-1,,2011,2011,
W13-3214,-1,0.0,-1,,2013,2013,
W11-2045,-1,0.0,-1,,2011,2011,
E06-1001,0.0,0.0,0.0,2002,2006,2006,2002
J03-2003,-1,0.0,-1,,2003,2003,
W06-1317,0.0,0.0,0.0,2003,2006,2006,2003
C94-1003,0.0,0.0,0.0,1992,1994,1994,1992
A97-1004,0.0,0.0,0.0,1994,1997,1997,1994
P00-1021,1.0,1.0,1.0,,,2000,2000
N03-1034,0.0,0.0,0.0,2000,2003,2003,2000
S12-1022,-1,0.0,-1,,2012,2012,
P10-1056,1.0,1.0,1.0,,,2010,2010
P12-2013,-1,0.0,-1,,2012,2012,
N13-1139,1.0,1.0,1.0,,,2013,2013
W06-1408,0.0,0.0,0.0,1985,2006,2006,1985
P11-1110,-1,0.0,-1,,2011,2011,
C96-2186,0.0,0.0,0.0,1982,1996,1996,1982
W10-4166,0.0,0.0,0.0,2007,2010,2010,2007
W13-1714,1.0,1.0,1.0,,,2013,2013
C02-1098,0.0,0.0,0.0,1999,2002,2002,1999
P10-2046,1.0,1.0,1.0,,,2010,2010
W04-1115,0.0,0.0,0.0,1999,2004,2004,1999
E99-1001,0.0,0.0,0.0,1998,1999,1999,1998
W13-0910,1.0,1.0,1.0,,,2013,2013
D08-1068,-1,0.0,-1,,2008,2008,
N03-2016,0.0,0.0,0.0,1999,2003,2003,1999
H89-1036,-1,0.0,-1,,1989,1989,
D08-1093,0.0,0.0,0.0,2006,2008,2008,2006
W10-0510,-1,0.0,-1,,2010,2010,
D11-1028,1.0,1.0,1.0,,,2011,2011
P91-1027,1.0,1.0,1.0,,,1991,1991
L08-1079,0.0,0.0,0.0,1998,2008,2008,1998
P99-1043,0.0,0.0,0.0,1998,1999,1999,1998
S12-1010,0.0,0.0,0.0,1971,2012,2012,1971
C04-1129,0.0,0.0,0.0,2003,2004,2004,2003
W06-3319,0.0,0.0,0.0,2004,2006,2006,2004
W97-1505,0.0,0.0,0.0,1994,1997,1997,1994
E89-1012,-1,0.0,-1,,1989,1989,
N10-1006,-1,0.0,-1,,2010,2010,
S13-1014,0.0,0.0,0.0,2012,2013,2013,2012
D13-1038,0.0,0.0,0.0,2007,2013,2013,2007
P06-1077,-1,0.0,-1,,2006,2006,
I08-2092,0.0,0.0,0.0,2004,2008,2008,2004
W06-1906,-1,0.0,-1,,2006,2006,
L08-1513,-1,0.0,-1,,2008,2008,
P13-2050,0.0,0.0,0.0,2009,2013,2013,2009
W09-3930,-1,0.0,-1,,2009,2009,
P84-1059,0.0,0.0,0.0,1981,1984,1984,1981
C04-1156,0.0,0.0,0.0,2000,2004,2004,2000
C04-1077,0.0,0.0,0.0,1998,2004,2004,1998
N10-1130,-1,0.0,-1,,2010,2010,
W13-3601,-1,0.0,-1,,2013,2013,
L08-1020,-1,0.0,-1,,2008,2008,
C96-1034,0.0,0.0,0.0,1990,1996,1996,1990
C00-2128,0.0,0.0,0.0,1999,2000,2000,1999
W13-4904,0.0,0.0,0.0,2011,2013,2013,2011
W08-1402,0.0,0.0,0.0,2002,2008,2008,2002
P06-1020,0.0,0.0,0.0,1990,2006,2006,1990
E91-1051,0.0,0.0,0.0,1988,1991,1991,1988
W04-0804,0.0,0.0,0.0,1980,2004,2004,1980
W04-1205,0.0,0.0,0.0,1999,2004,2004,1999
C10-1089,1.0,1.0,1.0,,,2010,2010
D07-1091,0.0,0.0,0.0,2006,2007,2007,2006
W13-2027,-1,0.0,-1,,2013,2013,
P11-3006,1.0,1.0,1.0,,,2011,2011
C00-1057,1.0,1.0,1.0,,,2000,2000
W04-3221,0.0,0.0,0.0,1999,2004,2004,1999
D09-1121,1.0,1.0,1.0,,,2009,2009
P06-1107,-1,0.0,-1,,2006,2006,
D11-1056,1.0,1.0,1.0,,,2011,2011
P05-2024,0.0,0.0,0.0,1996,2005,2005,1996
L08-1312,0.0,0.0,0.0,2003,2008,2008,2003
C90-3034,0.0,0.0,0.0,1987,1990,1990,1987
W11-1212,-1,0.0,-1,,2011,2011,
C04-1169,-1,0.0,-1,,2004,2004,
E87-1037,-1,0.0,-1,,1987,1987,
P11-2005,-1,0.0,-1,,2011,2011,
N03-1023,0.0,0.0,0.0,2002,2003,2003,2002
W10-1603,-1,0.0,-1,,2010,2010,
P09-2030,1.0,1.0,1.0,,,2009,2009
P07-1005,-1,0.0,-1,,2007,2007,
H89-2035,-1,0.0,-1,,1989,1989,
N03-2031,-1,0.0,-1,,2003,2003,
N10-1032,0.0,0.0,0.0,2003,2010,2010,2003
E12-1081,0.0,0.0,0.0,1998,2012,2012,1998
P13-2010,1.0,1.0,1.0,,,2013,2013
H91-1036,1.0,1.0,1.0,,,1991,1991
P02-1059,-1,0.0,-1,,2002,2002,
D10-1086,1.0,1.0,1.0,,,2010,2010
W11-0208,-1,0.0,-1,,2011,2011,
H93-1029,-1,0.0,-1,,1993,1993,
P06-2038,0.0,0.0,0.0,2001,2006,2006,2001
W99-0621,0.0,0.0,0.0,1991,1999,1999,1991
W05-0629,1.0,1.0,1.0,,,2005,2005
P11-3022,1.0,1.0,1.0,,,2011,2011
W10-0703,0.0,0.0,0.0,2008,2010,2010,2008
L08-1160,0.0,0.0,0.0,2003,2008,2008,2003
W99-0111,0.0,0.0,0.0,1962,1999,1999,1962
N13-1079,1.0,1.0,1.0,,,2013,2013
P10-2008,1.0,1.0,1.0,,,2010,2010
P90-1028,-1,0.0,-1,,1990,1990,
P13-2025,0.0,0.0,0.0,1994,2013,2013,1994
W10-3504,0.0,0.0,0.0,2002,2010,2010,2002
W07-0209,0.0,0.0,0.0,1999,2007,2007,1999
A00-2016,0.0,0.0,0.0,1997,2000,2000,1997
W08-0910,-1,0.0,-1,,2008,2008,
P98-1009,0.0,0.0,0.0,1996,1998,1998,1996
P97-1031,0.0,0.0,0.0,1991,1997,1997,1991
W05-0832,0.0,0.0,0.0,2004,2005,2005,2004
D10-1122,1.0,1.0,1.0,,,2010,2010
W06-3207,0.0,0.0,0.0,2004,2006,2006,2004
I08-4007,0.0,0.0,0.0,1995,2008,2008,1995
P13-1099,0.0,0.0,0.0,2009,2013,2013,2009
N12-1016,-1,0.0,-1,,2012,2012,
P00-1053,0.0,0.0,0.0,1998,2000,2000,1998
W98-0215,1.0,1.0,1.0,,,1998,1998
P09-2087,1.0,1.0,1.0,,,2009,2009
C90-3099,0.0,0.0,0.0,1986,1990,1990,1986
W10-3708,0.0,0.0,0.0,2008,2010,2010,2008
P13-1060,1.0,1.0,1.0,,,2013,2013
W07-2088,1.0,1.0,1.0,,,2007,2007
P11-1095,-1,0.0,-1,,2011,2011,
P13-1031,1.0,1.0,1.0,,,2013,2013
W11-2008,-1,0.0,-1,,2011,2011,
W05-0808,-1,0.0,-1,,2005,2005,
W13-1617,1.0,1.0,1.0,,,2013,2013
W09-1122,0.0,0.0,0.0,1992,2009,2009,1992
W05-1512,-1,0.0,-1,,2005,2005,
J12-3004,0.0,0.0,0.0,1998,2012,2012,1998
C02-1163,0.0,0.0,0.0,1991,2002,2002,1991
W08-1124,-1,0.0,-1,,2008,2008,
E06-2001,0.0,0.0,0.0,1992,2006,2006,1992
W11-1709,-1,0.0,-1,,2011,2011,
C00-2114,0.0,0.0,0.0,1953,2000,2000,1953
P11-4005,1.0,1.0,1.0,,,2011,2011
W08-0330,-1,0.0,-1,,2008,2008,
W09-3212,1.0,1.0,1.0,,,2009,2009
W10-2802,1.0,1.0,1.0,,,2010,2010
H92-1057,0.0,0.0,0.0,1985,1992,1992,1985
D10-1018,1.0,1.0,1.0,,,2010,2010
A00-1045,0.0,0.0,0.0,1995,2000,2000,1995
W13-2801,-1,0.0,-1,,2013,2013,
W13-2016,-1,0.0,-1,,2013,2013,
C08-1001,1.0,1.0,1.0,,,2008,2008
P10-1144,1.0,1.0,1.0,,,2010,2010
W04-0827,1.0,1.0,1.0,,,2004,2004
P08-2054,-1,0.0,-1,,2008,2008,
W13-1602,1.0,1.0,1.0,,,2013,2013
W01-0805,0.0,0.0,0.0,1985,2001,2001,1985
S13-2077,0.0,0.0,0.0,2006,2013,2013,2006
W06-2602,0.0,0.0,0.0,1993,2006,2006,1993
N07-2041,-1,0.0,-1,,2007,2007,
P04-1057,-1,0.0,-1,,2004,2004,
D13-1124,1.0,1.0,1.0,,,2013,2013
N07-3003,0.0,0.0,0.0,2006,2007,2007,2006
E12-1072,-1,0.0,-1,,2012,2012,
W10-3014,1.0,1.0,1.0,,,2010,2010
L08-1520,0.0,0.0,0.0,2004,2008,2008,2004
W07-2040,-1,0.0,-1,,2007,2007,
W04-3106,-1,0.0,-1,,2004,2004,
D13-1086,1.0,1.0,1.0,,,2013,2013
P09-2076,1.0,1.0,1.0,,,2009,2009
W10-1804,1.0,1.0,1.0,,,2010,2010
D08-1044,-1,0.0,-1,,2008,2008,
W11-2143,-1,0.0,-1,,2011,2011,
H05-1019,0.0,0.0,0.0,2003,2005,2005,2003
W10-1842,1.0,1.0,1.0,,,2010,2010
W07-2099,0.0,0.0,0.0,2004,2007,2007,2004
W10-1711,1.0,1.0,1.0,,,2010,2010
N07-2030,-1,0.0,-1,,2007,2007,
W12-2902,-1,0.0,-1,,2012,2012,
D11-1062,1.0,1.0,1.0,,,2011,2011
W13-1721,1.0,1.0,1.0,,,2013,2013
W97-0811,0.0,0.0,0.0,1995,1997,1997,1995
S10-1060,1.0,1.0,1.0,,,2010,2010
W05-0615,0.0,0.0,0.0,1995,2005,2005,1995
W10-2413,1.0,1.0,1.0,,,2010,2010
P13-1019,1.0,1.0,1.0,,,2013,2013
P13-2118,0.0,0.0,0.0,2007,2013,2013,2007
W03-1806,0.0,0.0,0.0,1996,2003,2003,1996
W00-0708,0.0,0.0,0.0,1995,2000,2000,1995
W09-2509,1.0,1.0,1.0,,,2009,2009
P13-1071,1.0,1.0,1.0,,,2013,2013
W07-2019,-1,0.0,-1,,2007,2007,
N07-1010,0.0,0.0,0.0,1999,2007,2007,1999
H92-1021,0.0,0.0,0.0,1987,1992,1992,1987
P07-1039,1.0,1.0,1.0,,,2007,2007
W12-6213,-1,0.0,-1,,2012,2012,
C08-3008,1.0,1.0,1.0,,,2008,2008
D12-1106,1.0,1.0,1.0,,,2012,2012
D13-1031,1.0,1.0,1.0,,,2013,2013
D10-1009,-1,0.0,-1,,2010,2010,
W13-2247,-1,0.0,-1,,2013,2013,
E12-1059,-1,0.0,-1,,2012,2012,
P05-3028,-1,0.0,-1,,2005,2005,
P11-2032,-1,0.0,-1,,2011,2011,
W08-0609,1.0,1.0,1.0,,,2008,2008
N06-1047,0.0,0.0,0.0,2005,2006,2006,2005
P08-2062,-1,0.0,-1,,2008,2008,
E91-1044,-1,0.0,-1,,1991,1991,
N12-3008,-1,0.0,-1,,2012,2012,
W10-3503,1.0,1.0,1.0,,,2010,2010
P12-1071,1.0,1.0,1.0,,,2012,2012
C10-1100,0.0,0.0,0.0,2007,2010,2010,2007
P10-1016,-1,0.0,-1,,2010,2010,
L08-1148,0.0,0.0,0.0,1999,2008,2008,1999
W09-3523,1.0,1.0,1.0,,,2009,2009
W10-4119,0.0,0.0,0.0,2004,2010,2010,2004
S12-1035,0.0,0.0,0.0,2000,2012,2012,2000
N12-1069,-1,0.0,-1,,2012,2012,
W12-1621,1.0,1.0,1.0,,,2012,2012
W03-2907,0.0,0.0,0.0,1996,2003,2003,1996
W07-2008,0.0,0.0,0.0,2004,2007,2007,2004
W12-3140,-1,0.0,-1,,2012,2012,
P04-3014,-1,0.0,-1,,2004,2004,
L08-1125,-1,0.0,-1,,2008,2008,
W13-5002,1.0,1.0,1.0,,,2013,2013
P06-2017,-1,0.0,-1,,2006,2006,
W12-3114,-1,0.0,-1,,2012,2012,
I08-4031,0.0,0.0,0.0,2001,2008,2008,2001
H92-1064,0.0,0.0,0.0,1988,1992,1992,1988
W10-4159,0.0,0.0,0.0,1998,2010,2010,1998
S13-1031,-1,0.0,-1,,2013,2013,
W91-0111,0.0,0.0,0.0,1990,1991,1991,1990
C08-1066,-1,0.0,-1,,2008,2008,
P06-3005,0.0,0.0,0.0,1988,2006,2006,1988
P06-1006,-1,0.0,-1,,2006,2006,
W06-2506,0.0,0.0,0.0,1972,2006,2006,1972
P92-1025,0.0,0.0,0.0,1979,1992,1992,1979
C90-2034,0.0,0.0,0.0,1979,1990,1990,1979
W12-1503,-1,0.0,-1,,2012,2012,
N09-2036,0.0,0.0,0.0,2007,2009,2009,2007
P08-2025,-1,0.0,-1,,2008,2008,
W07-1704,-1,0.0,-1,,2007,2007,
P01-1059,0.0,0.0,0.0,1995,2001,2001,1995
W06-1620,0.0,0.0,0.0,2005,2006,2006,2005
I08-4018,0.0,0.0,0.0,1999,2008,2008,1999
P12-3018,1.0,1.0,1.0,,,2012,2012
P13-2066,0.0,0.0,0.0,2009,2013,2013,2009
P11-1094,-1,0.0,-1,,2011,2011,
L08-1165,-1,0.0,-1,,2008,2008,
W13-2503,0.0,0.0,0.0,2012,2013,2013,2012
W10-1761,1.0,1.0,1.0,,,2010,2010
P90-1013,0.0,0.0,0.0,1985,1990,1990,1985
W07-2085,0.0,0.0,0.0,2000,2007,2007,2000
D09-1018,1.0,1.0,1.0,,,2009,2009
W13-3525,1.0,1.0,1.0,,,2013,2013
S13-2099,-1,0.0,-1,,2013,2013,
W08-1806,1.0,1.0,1.0,,,2008,2008
A94-1040,0.0,0.0,0.0,1985,1994,1994,1985
W11-0611,-1,0.0,-1,,2011,2011,
W13-4043,1.0,1.0,1.0,,,2013,2013
L08-1092,-1,0.0,-1,,2008,2008,
W01-1006,0.0,0.0,0.0,1989,2001,2001,1989
W01-0803,0.0,0.0,0.0,1998,2001,2001,1998
N03-1024,-1,0.0,-1,,2003,2003,
W07-1201,0.0,0.0,0.0,2000,2007,2007,2000
C00-1017,0.0,0.0,0.0,1999,2000,2000,1999
W12-2410,1.0,1.0,1.0,,,2012,2012
W11-1827,1.0,1.0,1.0,,,2011,2011
D11-1092,1.0,1.0,1.0,,,2011,2011
N09-5005,0.0,0.0,0.0,2005,2009,2009,2005
C88-2149,0.0,0.0,0.0,1983,1988,1988,1983
W00-0108,0.0,0.0,0.0,1991,2000,2000,1991
N07-4007,0.0,0.0,0.0,2000,2007,2007,2000
E89-1019,0.0,0.0,0.0,1988,1989,1989,1988
D08-1070,0.0,0.0,0.0,1995,2008,2008,1995
S10-1070,1.0,1.0,1.0,,,2010,2010
N07-1055,0.0,0.0,0.0,2004,2007,2007,2004
W04-0701,0.0,0.0,0.0,1998,2004,2004,1998
P10-1025,1.0,1.0,1.0,,,2010,2010
E12-1077,-1,0.0,-1,,2012,2012,
N06-1006,0.0,0.0,0.0,2005,2006,2006,2005
W02-1613,0.0,0.0,0.0,1999,2002,2002,1999
W99-0626,0.0,0.0,0.0,1998,1999,1999,1998
W09-2705,1.0,1.0,1.0,,,2009,2009
W12-4411,1.0,1.0,1.0,,,2012,2012
C10-1140,1.0,1.0,1.0,,,2010,2010
W06-1105,0.0,0.0,0.0,2000,2006,2006,2000
P11-2026,0.0,0.0,0.0,1996,2011,2011,1996
N09-2065,-1,0.0,-1,,2009,2009,
W10-1919,1.0,1.0,1.0,,,2010,2010
W97-0905,0.0,0.0,0.0,1994,1997,1997,1994
W04-2322,-1,0.0,-1,,2004,2004,
D08-1095,0.0,0.0,0.0,2007,2008,2008,2007
E83-1015,0.0,0.0,0.0,1971,1983,1983,1971
E09-1003,1.0,1.0,1.0,,,2009,2009
C04-1035,-1,0.0,-1,,2004,2004,
P09-2032,1.0,1.0,1.0,,,2009,2009
W05-1605,0.0,0.0,0.0,2000,2005,2005,2000
W10-1404,0.0,0.0,0.0,2003,2010,2010,2003
W90-0122,-1,0.0,-1,,1990,1990,
W04-2309,0.0,0.0,0.0,1996,2004,2004,1996
C00-2147,0.0,0.0,0.0,1993,2000,2000,1993
N13-1118,1.0,1.0,1.0,,,2013,2013
W09-2416,-1,0.0,-1,,2009,2009,
D09-1029,1.0,1.0,1.0,,,2009,2009
W12-2033,-1,0.0,-1,,2012,2012,
W11-0316,1.0,1.0,1.0,,,2011,2011
W10-1905,1.0,1.0,1.0,,,2010,2010
P10-1102,1.0,1.0,1.0,,,2010,2010
W03-0207,-1,0.0,-1,,2003,2003,
W10-1728,1.0,1.0,1.0,,,2010,2010
P09-1030,1.0,1.0,1.0,,,2009,2009
W11-0402,1.0,1.0,1.0,,,2011,2011
P90-1002,0.0,0.0,0.0,1986,1990,1990,1986
N04-4039,-1,0.0,-1,,2004,2004,
P01-1032,0.0,0.0,0.0,2000,2001,2001,2000
P07-1060,0.0,0.0,0.0,2003,2007,2007,2003
W05-0301,0.0,0.0,0.0,1998,2005,2005,1998
W07-2218,0.0,0.0,0.0,1986,2007,2007,1986
D08-1055,0.0,0.0,0.0,2001,2008,2008,2001
W04-3241,0.0,0.0,0.0,1999,2004,2004,1999
P10-5005,-1,0.0,-1,,2010,2010,
W09-3944,-1,0.0,-1,,2009,2009,
W04-0824,0.0,0.0,0.0,2000,2004,2004,2000
E09-1054,1.0,1.0,1.0,,,2009,2009
W13-4062,1.0,1.0,1.0,,,2013,2013
W10-2604,1.0,1.0,1.0,,,2010,2010
W12-1519,-1,0.0,-1,,2012,2012,
W13-3518,-1,0.0,-1,,2013,2013,
W11-2211,-1,0.0,-1,,2011,2011,
P13-1108,0.0,0.0,0.0,2007,2013,2013,2007
P11-2021,0.0,0.0,0.0,2005,2011,2011,2005
P03-2007,-1,0.0,-1,,2003,2003,
W00-1325,-1,0.0,-1,,2000,2000,
P93-1026,0.0,0.0,0.0,1986,1993,1993,1986
P84-1034,0.0,0.0,0.0,1965,1984,1984,1965
L08-1389,0.0,0.0,0.0,1987,2008,2008,1987
W03-1508,0.0,0.0,0.0,1993,2003,2003,1993
P13-2053,1.0,1.0,1.0,,,2013,2013
D08-1066,0.0,0.0,0.0,2006,2008,2008,2006
D13-1140,-1,0.0,-1,,2013,2013,
W04-1804,0.0,0.0,0.0,1994,2004,2004,1994
W05-1620,0.0,0.0,0.0,2001,2005,2005,2001
W13-2411,-1,0.0,-1,,2013,2013,
E09-1094,1.0,1.0,1.0,,,2009,2009
W02-1103,0.0,0.0,0.0,1995,2002,2002,1995
W09-0103,-1,0.0,-1,,2009,2009,
N12-2011,-1,0.0,-1,,2012,2012,
W08-1007,-1,0.0,-1,,2008,2008,
W10-2916,1.0,1.0,1.0,,,2010,2010
E95-1012,0.0,0.0,0.0,1992,1995,1995,1992
W06-0113,0.0,0.0,0.0,2001,2006,2006,2001
W09-3102,1.0,1.0,1.0,,,2009,2009
W08-0101,-1,0.0,-1,,2008,2008,
W05-0820,-1,0.0,-1,,2005,2005,
C88-1022,0.0,0.0,0.0,1986,1988,1988,1986
N03-4010,0.0,0.0,0.0,2002,2003,2003,2002
W10-3906,-1,0.0,-1,,2010,2010,
C10-2068,1.0,1.0,1.0,,,2010,2010
W12-2203,-1,0.0,-1,,2012,2012,
P86-1020,-1,0.0,-1,,1986,1986,
P09-2085,1.0,1.0,1.0,,,2009,2009
S12-1092,-1,0.0,-1,,2012,2012,
W12-2027,-1,0.0,-1,,2012,2012,
W02-0311,0.0,0.0,0.0,2000,2002,2002,2000
C10-2117,-1,0.0,-1,,2010,2010,
W09-2812,1.0,1.0,1.0,,,2009,2009
N04-1027,0.0,0.0,0.0,2001,2004,2004,2001
P01-1043,0.0,0.0,0.0,1999,2001,2001,1999
W04-0210,-1,0.0,-1,,2004,2004,
P98-1023,0.0,0.0,0.0,1997,1998,1998,1997
W10-4105,0.0,0.0,0.0,1989,2010,2010,1989
P08-1034,-1,0.0,-1,,2008,2008,
P12-2031,1.0,1.0,1.0,,,2012,2012
P10-1047,1.0,1.0,1.0,,,2010,2010
S13-2054,-1,0.0,-1,,2013,2013,
W10-4322,-1,0.0,-1,,2010,2010,
C08-1107,-1,0.0,-1,,2008,2008,
W07-0806,1.0,1.0,1.0,,,2007,2007
I05-2027,0.0,0.0,0.0,2003,2005,2005,2003
W11-1719,-1,0.0,-1,,2011,2011,
J09-4008,0.0,0.0,0.0,2005,2009,2009,2005
W06-1667,-1,0.0,-1,,2006,2006,
W01-0716,0.0,0.0,0.0,1999,2001,2001,1999
W05-1105,0.0,0.0,0.0,2003,2005,2005,2003
W07-2005,-1,0.0,-1,,2007,2007,
S12-1006,-1,0.0,-1,,2012,2012,
W99-0802,0.0,0.0,0.0,1987,1999,1999,1987
H91-1070,-1,0.0,-1,,1991,1991,
P09-1035,1.0,1.0,1.0,,,2009,2009
W13-1612,1.0,1.0,1.0,,,2013,2013
P02-1003,0.0,0.0,0.0,2000,2002,2002,2000
C10-2157,1.0,1.0,1.0,,,2010,2010
W04-3210,0.0,0.0,0.0,1999,2004,2004,1999
W10-1911,1.0,1.0,1.0,,,2010,2010
P11-1005,-1,0.0,-1,,2011,2011,
I05-2022,0.0,0.0,0.0,1996,2005,2005,1996
I08-5005,1.0,1.0,1.0,,,2008,2008
C08-1099,0.0,0.0,0.0,1991,2008,2008,1991
P97-1028,0.0,0.0,0.0,1996,1997,1997,1996
W06-1602,-1,0.0,-1,,2006,2006,
L08-1193,0.0,0.0,0.0,1999,2008,2008,1999
W10-3706,0.0,0.0,0.0,1991,2010,2010,1991
W09-0504,1.0,1.0,1.0,,,2009,2009
N13-1090,1.0,1.0,1.0,,,2013,2013
D10-1100,0.0,0.0,0.0,2003,2010,2010,2003
W13-4914,1.0,1.0,1.0,,,2013,2013
N13-2011,1.0,1.0,1.0,,,2013,2013
D13-1045,1.0,1.0,1.0,,,2013,2013
W11-1921,0.0,0.0,0.0,2001,2011,2011,2001
D08-1031,0.0,0.0,0.0,2002,2008,2008,2002
H92-1006,1.0,1.0,1.0,,,1992,1992
W05-1505,0.0,0.0,0.0,1996,2005,2005,1996
L08-1404,0.0,0.0,0.0,2004,2008,2008,2004
W04-0309,-1,0.0,-1,,2004,2004,
I08-1074,0.0,0.0,0.0,2003,2008,2008,2003
P07-1101,1.0,1.0,1.0,,,2007,2007
W13-2703,1.0,1.0,1.0,,,2013,2013
P98-2177,0.0,0.0,0.0,1994,1998,1998,1994
W13-1713,0.0,0.0,0.0,1993,2013,2013,1993
P12-4006,1.0,1.0,1.0,,,2012,2012
W06-2002,0.0,0.0,0.0,2004,2006,2006,2004
P06-1092,0.0,0.0,0.0,1990,2006,2006,1990
C04-1102,0.0,0.0,0.0,1997,2004,2004,1997
W93-0311,0.0,0.0,0.0,1992,1993,1993,1992
S13-2104,-1,0.0,-1,,2013,2013,
N07-1022,0.0,0.0,0.0,1972,2007,2007,1972
W11-2154,0.0,0.0,0.0,1997,2011,2011,1997
W12-2038,-1,0.0,-1,,2012,2012,
W06-2109,0.0,0.0,0.0,1996,2006,2006,1996
H01-1022,1.0,1.0,1.0,,,2001,2001
W06-3122,0.0,0.0,0.0,2001,2006,2006,2001
W08-0406,-1,0.0,-1,,2008,2008,
P88-1008,-1,0.0,-1,,1988,1988,
W11-0117,0.0,0.0,0.0,2003,2011,2011,2003
N09-1072,-1,0.0,-1,,2009,2009,
C10-1098,0.0,0.0,0.0,1997,2010,2010,1997
D11-1134,0.0,0.0,0.0,2000,2011,2011,2000
P10-1086,1.0,1.0,1.0,,,2010,2010
P10-2035,1.0,1.0,1.0,,,2010,2010
P08-1087,0.0,0.0,0.0,2006,2008,2008,2006
P13-1001,0.0,0.0,0.0,2005,2013,2013,2005
N09-3013,0.0,0.0,0.0,2008,2009,2009,2008
P08-2016,1.0,1.0,1.0,,,2008,2008
