id,Precision,Recall,F1,FalsePositives,FalseNegatives,Truth,Predicted
P03-1004,0.0,0.0,0.0,Analysis Taku Kudo And Yuji Matsumoto,Taku Kudo|Yuji Matsumoto,Taku Kudo|Yuji Matsumoto,Analysis Taku Kudo And Yuji Matsumoto
P13-2029,0.0,0.0,0.0,Yao And Benjamin van Durme,Xuchen Yao|Benjamin Van Durme|Peter Clark,Xuchen Yao|Benjamin Van Durme|Peter Clark,Yao And Benjamin van Durme
C04-1146,0.0,0.0,0.0,Similarity|David Weir And Diana McCarthy Julie Weeds,Julie Weeds|David Weir|Diana McCarthy,Julie Weeds|David Weir|Diana McCarthy,Similarity|David Weir And Diana McCarthy Julie Weeds
W12-1915,-1,0.0,-1,,Kewei Tu,Kewei Tu,
W13-4026,0.16666666666666666,0.06666666666666667,0.09523809523809522,Peter Mika Xingkun Liu|Marie -. Aude Aufaure Hastie|Pirros Tsiakoulis Blaise Thomson|James Henderson Milica Gasic|Heriberto Cuayáhuitl Panos Alexopoulos,James Henderson|Heriberto Cuayáhuitl|Helen Hastie|Yves Vanrompay|Xingkun Liu|Nina Dethlefs|Milica Gasic|Pirros Tsiakoulis|Panos Alexopoulos|Marie Aude Aufaure|Blaise Thomson|Oliver Lemon|Peter Mika|Nesrine Ben Mustapha,Helen Hastie|Marie Aude Aufaure|Panos Alexopoulos|Heriberto Cuayáhuitl|Nina Dethlefs|Milica Gasic|James Henderson|Oliver Lemon|Xingkun Liu|Peter Mika|Nesrine Ben Mustapha|Verena Rieser|Blaise Thomson|Pirros Tsiakoulis|Yves Vanrompay,Marie -. Aude Aufaure Hastie|Heriberto Cuayáhuitl Panos Alexopoulos|James Henderson Milica Gasic|Peter Mika Xingkun Liu|Verena Rieser|Pirros Tsiakoulis Blaise Thomson
L08-1397,0.0,0.0,0.0,Olivier Boeffard And Vincent Laurent Blin|Olivier Boeffard Laurent . Blin,Laurent Blin|Olivier Boeffard|Vincent Barreaud,Laurent Blin|Olivier Boeffard|Vincent Barreaud,Olivier Boeffard And Vincent Laurent Blin|Olivier Boeffard Laurent . Blin
W13-2109,-1,0.0,-1,,Albert Gatt|Patrizia Paggio,Albert Gatt|Patrizia Paggio,
C10-1069,0.0,0.0,0.0,Boxing Chen Roland Kuhn,Roland Kuhn|Boxing Chen|George Foster|Evan Stratford,Roland Kuhn|Boxing Chen|George Foster|Evan Stratford,Boxing Chen Roland Kuhn
W02-1113,-1,0.0,-1,,Thierry Poibeau|Dominique Dutoit,Thierry Poibeau|Dominique Dutoit,
W02-1713,-1,0.0,-1,,Holger Stenzhorn,Holger Stenzhorn,
W07-1701,-1,0.0,-1,,Adam Przepiórkowski,Adam Przepiórkowski,
E85-1035,-1,0.0,-1,,Anne Johnstone,Anne Johnstone,
P98-1042,0.0,0.0,0.0,Kenji Ono And Hideki Hirakawa Communication And Nigel Collier,Nigel Collier|Kenji Ono|Hideki Hirakawa,Nigel Collier|Kenji Ono|Hideki Hirakawa,Kenji Ono And Hideki Hirakawa Communication And Nigel Collier
E12-1033,0.0,0.0,0.0,Holder Extraction Michael Wiegand And Dietrich Klakow,Michael Wiegand|Dietrich Klakow,Michael Wiegand|Dietrich Klakow,Holder Extraction Michael Wiegand And Dietrich Klakow
P08-2028,0.0,0.0,0.0,Words Karo Moilanen And Stephen|Karo Moilanen |. Stephen Pulman,Karo Moilanen|Stephen G Pulman,Karo Moilanen|Stephen G Pulman,Words Karo Moilanen And Stephen|Karo Moilanen |. Stephen Pulman
W10-3217,0.0,0.0,0.0,Peerachet Porkaew Thepchai Supnithi,Thepchai Supnithi|Chanon Onman|Kanokorn Trakultaweekoon|Taneth Ruangrajitpakorn|Asanee Kawtrakul|Peerachet Porkaew,Thepchai Supnithi|Chanon Onman|Peerachet Porkaew|Taneth Ruangrajitpakorn|Kanokorn Trakultaweekoon|Asanee Kawtrakul,Peerachet Porkaew Thepchai Supnithi
C65-1020,0.0,0.0,0.0,Logic|Jane J Robinson,Jane J Robinson,Jane J Robinson,Logic|Jane J Robinson
W10-0606,-1,0.0,-1,,Chih Ying Huang|Chia Ying Lee,Chih Ying Huang|Chia Ying Lee,
W00-1317,0.0,0.0,0.0,Lappoon R Tang|And Raymond J. Mooney|Drop_con J Coref_vabs,Lappoon R Tang|Raymond J Mooney,Lappoon R Tang|Raymond J Mooney,Lappoon R Tang|And Raymond J. Mooney|Drop_con J Coref_vabs
D12-1128,0.0,0.0,0.0,Sense Disambiguation Roberto Navigli And Simone Paolo Ponzetto,Roberto Navigli|Simone Paolo Ponzetto,Roberto Navigli|Simone Paolo Ponzetto,Sense Disambiguation Roberto Navigli And Simone Paolo Ponzetto
W11-1103,1.0,0.3333333333333333,0.5,,Benoit Gaillard|Emmanuel Navarro,Benoit Gaillard|Bruno Gaume|Emmanuel Navarro,Bruno Gaume
C90-3080,-1,0.0,-1,,James Kilbury,James Kilbury,
D13-1175,0.0,0.0,0.0,Artem Sokolov And Laura Jehl And Felix Hieber And Stefan Riezler,Artem Sokokov|Laura Jehl|Felix Hieber|Stefan Riezler,Artem Sokokov|Laura Jehl|Felix Hieber|Stefan Riezler,Artem Sokolov And Laura Jehl And Felix Hieber And Stefan Riezler
W09-1108,-1,0.0,-1,,Dmitry Davidov|Roi Reichart|Ari Rappoport,Dmitry Davidov|Roi Reichart|Ari Rappoport,
P07-1027,-1,0.0,-1,,Chang Liu|Hwee Tou Ng,Chang Liu|Hwee Tou Ng,
P09-1011,0.3333333333333333,0.3333333333333333,0.3333333333333333,Michael I Jordan|Uc Berkeley Jordan@cs. Berkeley. Edu,Percy Liang|Michael I Jordan,Percy Liang|Michael I Jordan|Dan Klein,Michael I Jordan|Uc Berkeley Jordan@cs. Berkeley. Edu|Dan Klein
P10-1151,0.0,0.0,0.0,Dependency Structures Carlos G Omez|Carlos. Gomez@udc. Es Joakim Nivre,Carlos Gómez Rodríguez|Joakim Nivre,Carlos Gómez Rodríguez|Joakim Nivre,Dependency Structures Carlos G Omez|Carlos. Gomez@udc. Es Joakim Nivre
C02-1023,-1,0.0,-1,,Pascal Vaillant,Pascal Vaillant,
W96-0111,-1,0.0,-1,,Rens Bod,Rens Bod,
W00-0103,-1,0.0,-1,,Paul Buitelaar,Paul Buitelaar,
D10-1008,-1,0.0,-1,,Amit Goyal|Ellen Riloff|Hal Daumé III,Amit Goyal|Ellen Riloff|Hal Daumé III,
W02-2009,-1,0.0,-1,,Ido Dagan|Zvika Marx|Eli Shamir,Ido Dagan|Zvika Marx|Eli Shamir,
N10-1021,-1,0.0,-1,,Saša Petrović|Miles Osborne|Victor Lavrenko,Saša Petrović|Miles Osborne|Victor Lavrenko,
W05-0824,0.0,0.0,0.0,Guihong Cao And Fabrizio Gotti Philippe Langlais,Philippe Langlais|Guihong Cao|Fabrizio Gotti,Philippe Langlais|Guihong Cao|Fabrizio Gotti,Guihong Cao And Fabrizio Gotti Philippe Langlais
D09-1139,-1,0.0,-1,,Christof E Müller|Iryna Gurevych,Christof E Müller|Iryna Gurevych,
C90-1013,1.0,0.5,0.6666666666666666,,Kiyoshi Kogure,Yoshihiro Ueda|Kiyoshi Kogure,Yoshihiro Ueda
N10-3007,-1,0.0,-1,,Vishal Juneja|Sebastian Germesin|Thomas Kleinbauer,Vishal Juneja|Sebastian Germesin|Thomas Kleinbauer,
E09-1018,-1,0.0,-1,,Eugene Charniak|Micha Elsner,Eugene Charniak|Micha Elsner,
W98-0608,0.0,0.0,0.0,Kees van Deemter And Richard Power Information,Kees van Deemter|Richard Power,Kees van Deemter|Richard Power,Kees van Deemter And Richard Power Information
W06-3201,-1,0.0,-1,,Lynette Melnar|Chen Liu,Lynette Melnar|Chen Liu,
E06-1026,0.0,0.0,0.0,Manabu Okumura Precision,Hiroya Takamura|Takashi Inui|Manabu Okumura,Hiroya Takamura|Takashi Inui|Manabu Okumura,Manabu Okumura Precision
P09-4003,-1,0.0,-1,,David K Elson|Kathleen R McKeown,David K Elson|Kathleen R McKeown,
P10-1128,0.0,0.0,0.0,Dialogue Ryu Iida Shumpei|Kobayashi Takenobu,Ryu Iida|Syumpei Kobayashi|Takenobu Tokunaga,Ryu Iida|Syumpei Kobayashi|Takenobu Tokunaga,Dialogue Ryu Iida Shumpei|Kobayashi Takenobu
W03-1718,-1,0.0,-1,,Xiaodan Zhu|Mu Li|Jianfeng Gao|Changning Huang,Xiaodan Zhu|Mu Li|Jianfeng Gao|Changning Huang,
W06-0125,0.0,0.0,0.0,Min Zhou|GuoDong Yang|LingPeng,Min Zhang|Guodong Zhou|Lingpeng Yang|Ji Donghong,Min Zhang|Guodong Zhou|Lingpeng Yang|Ji Donghong,Min Zhou|GuoDong Yang|LingPeng
N13-1094,-1,0.0,-1,,Joel Lang|James Henderson,Joel Lang|James Henderson,
W04-0209,-1,0.0,-1,,Borja Navarro|Rubén Izquierdo|Maximiliano Saiz Noeda,Borja Navarro|Rubén Izquierdo|Maximiliano Saiz Noeda,
H05-1010,0.5,0.3333333333333333,0.4,Simon Lacoste -. Julien Dan Klein,Simon Lacoste Julien|Dan Klein,Ben Taskar|Simon Lacoste Julien|Dan Klein,Ben Taskar|Simon Lacoste -. Julien Dan Klein
W10-4229,-1,0.0,-1,,Amitava Das|Tanik Saikh|Tapabrata Mondal|Sivaji Bandyopadhyay,Amitava Das|Tanik Saikh|Tapabrata Mondal|Sivaji Bandyopadhyay,
H93-1040,0.0,0.0,0.0,John S White|Theresa A O'Connell,John S White|Theresa A O Connell,John S White|Theresa A O Connell,John S White|Theresa A O'Connell
D10-1048,0.3333333333333333,0.14285714285714285,0.2,Nathanael Chambers|Dan Jurafsky,Nate Chambers|Sudarshan Rangarajan|Christopher D Manning|Karthik Raghunathan|Heeyoung Lee|Daniel Jurafsky,Karthik Raghunathan|Heeyoung Lee|Sudarshan Rangarajan|Nate Chambers|Mihai Surdeanu|Daniel Jurafsky|Christopher D Manning,Nathanael Chambers|Mihai Surdeanu|Dan Jurafsky
I05-3024,0.0,0.0,0.0,Seung Dong - Hee Lim,Dong Hee Lim|Seung Shik Kang,Dong Hee Lim|Seung Shik Kang,Seung Dong - Hee Lim
P13-1113,-1,0.0,-1,,Beata Beigman Klebanov|Michael Flor,Beata Beigman Klebanov|Michael Flor,
P09-3006,-1,0.0,-1,,Elijah Mayfield,Elijah Mayfield,
C10-1020,-1,0.0,-1,,Chien Chin Chen|Chen Yuan Wu,Chien Chin Chen|Chen Yuan Wu,
D13-1138,0.0,0.0,0.0,Felix Rietig And Hermann Ney Human Stephan Peitz,Joern Wuebker|Stephan Peitz|Felix Rietig|Hermann Ney,Joern Wuebker|Stephan Peitz|Felix Rietig|Hermann Ney,Felix Rietig And Hermann Ney Human Stephan Peitz
E99-1004,0.0,0.0,0.0,Ian M. O'Neill And|Michael F McTear,Ian M O Neill|Michael F McTear,Ian M O Neill|Michael F McTear,Ian M. O'Neill And|Michael F McTear
W06-3503,-1,0.0,-1,,Pamela W Jordan|Maxim Makatchev|Umarani Pappuswamy,Pamela W Jordan|Maxim Makatchev|Umarani Pappuswamy,
E06-1050,-1,0.0,-1,,Christopher Pinchak|Dekang Lin,Christopher Pinchak|Dekang Lin,
W97-0506,-1,0.0,-1,,Ann Copestake,Ann Copestake,
W13-1108,-1,0.0,-1,,Michael Wiegand|Dietrich Klakow,Michael Wiegand|Dietrich Klakow,
W06-2202,0.0,0.0,0.0,Claudio Giuliano And Alberto Lavelli And Lorenza Romano,Claudio Giuliano|Alberto Lavelli|Lorenza Romano,Claudio Giuliano|Alberto Lavelli|Lorenza Romano,Claudio Giuliano And Alberto Lavelli And Lorenza Romano
P10-2010,-1,0.0,-1,,Raquel Hervás|Mark Finlayson,Raquel Hervás|Mark Finlayson,
W07-0305,0.6,0.6,0.6,Alexander I Rudnicky|Thomas K Harris,Alexander I Rudnicky|Thomas Harris,Dan Bohus|Antoine Raux|Thomas Harris|Maxine Eskenazi|Alexander I Rudnicky,Dan Bohus|Antoine Raux|Thomas K Harris|Maxine Eskenazi|Alexander I Rudnicky
W13-1736,0.6666666666666666,0.25,0.36363636363636365,Shuly Wintner,Yulia Tsvetkov|Naama Twitto|Noam Ordan|Shuly Wintner|Nathan Schneider|Manaal Faruqui,Yulia Tsvetkov|Naama Twitto|Nathan Schneider|Noam Ordan|Manaal Faruqui|Victor Chahuneau|Shuly Wintner|Chris Dyer,Victor Chahuneau|Shuly Wintner|Chris Dyer
P03-1069,-1,0.0,-1,,Mirella Lapata,Mirella Lapata,
I08-1033,-1,0.0,-1,,Ming Hong Bai|Keh Jiann Chen|Jason S Chang,Ming Hong Bai|Keh Jiann Chen|Jason S Chang,
J07-3002,0.0,0.0,0.0,Translation Alexander,Alexander Fraser|Daniel Marcu,Alexander Fraser|Daniel Marcu,Translation Alexander
P11-2025,0.0,0.0,0.0,James Allen Mehdi Manshadi|Mary,Mehdi Manshadi|James F Allen|Mary Swift,Mehdi Manshadi|James F Allen|Mary Swift,James Allen Mehdi Manshadi|Mary
W07-1108,-1,0.0,-1,,Ó|Diarmuid Séaghdha|Ann Copestake,Ó|Diarmuid Séaghdha|Ann Copestake,
H05-1117,-1,0.0,-1,,Jimmy Lin|Dina Demner Fushman,Jimmy Lin|Dina Demner Fushman,
P85-1009,0.0,0.0,0.0,Samuel F Pilato|Robert C Berwick|System|Mary Bakes Cakes John Bakes Cakes Mary Eats Pies Mary Bakes Pies Mary Bakes None John Eats Pies John Bakes Pies Mary Eats Cakes John Eats Cakes John Bakes Mary Eats John Eats Mary Bakes Cakes Cakes John Bakes Cakes|M. I T,Samuel F Pilato,Samuel F Pilato,System|Samuel F Pilato|Robert C Berwick|M. I T|Mary Bakes Cakes John Bakes Cakes Mary Eats Pies Mary Bakes Pies Mary Bakes None John Eats Pies John Bakes Pies Mary Eats Cakes John Eats Cakes John Bakes Mary Eats John Eats Mary Bakes Cakes Cakes John Bakes Cakes
J03-4003,0.0,0.0,0.0,Parsing Michael Collins,Michael John Collins,Michael John Collins,Parsing Michael Collins
P12-2035,0.0,0.0,0.0,Behrang Mohit And Kemal Oflazer Emad Mohamed,Emad Mohamed|Behrang Mohit|Kemal Oflazer,Emad Mohamed|Behrang Mohit|Kemal Oflazer,Behrang Mohit And Kemal Oflazer Emad Mohamed
W08-1509,0.0,0.0,0.0,Alan W Black|Robert Frederking Tanja Schultz,Jerry Weltman|Udhyakumar Nallasamy|Alan W Black|Tanja Schultz|Robert E Frederking,Udhyakumar Nallasamy|Alan W Black|Tanja Schultz|Robert E Frederking|Jerry Weltman,Alan W Black|Robert Frederking Tanja Schultz
P92-1052,-1,0.0,-1,,Gregory Grefenstette,Gregory Grefenstette,
N13-1117,-1,0.0,-1,,Yarin Gal|Phil Blunsom,Yarin Gal|Phil Blunsom,
P98-2242,-1,0.0,-1,,Hua Cheng,Hua Cheng,
W10-1103,-1,0.0,-1,,Maria Skeppstedt,Maria Skeppstedt,
P13-2110,-1,0.0,-1,,Zhiguo Wang|Chengqing Zong|Nianwen Xue,Zhiguo Wang|Chengqing Zong|Nianwen Xue,
P92-1011,0.0,0.0,0.0,Study Miroslav Martinovic And Tomek,Miroslav Martinovic|Tomek Strzalkowski,Miroslav Martinovic|Tomek Strzalkowski,Study Miroslav Martinovic And Tomek
W07-1806,-1,0.0,-1,,Nikos Tsourakis|Nikos Chatzichrisafis|Glenn Flores|Pierrette Bouillon|Marianne Santaholma|Beth Ann Hockey|Manny Rayner|Marianne Starlander,Pierrette Bouillon|Glenn Flores|Marianne Starlander|Nikos Chatzichrisafis|Marianne Santaholma|Nikos Tsourakis|Manny Rayner|Beth Ann Hockey,
W07-1202,0.5,0.5,0.5,Parser,James R Curran,Stephen Clark|James R Curran,Parser|Stephen Clark
W98-1403,-1,0.0,-1,,Nancy L Green|Giuseppe Carenini|Johanna D Moore,Nancy L Green|Giuseppe Carenini|Johanna D Moore,
W04-0509,0.0,0.0,0.0,Yun Niu And Graeme Hirst,Yun Niu|Graeme Hirst,Yun Niu|Graeme Hirst,Yun Niu And Graeme Hirst
W11-1908,0.6,0.75,0.6666666666666665,Task|Asif Ekbal,Asif Ekbal,Olga Uryupina|Sriparna Saha|Asif Ekbal|Massimo Poesio,Task|Olga Uryupina|Sriparna Saha|Asif Ekbal|Massimo Poesio
P09-3012,-1,0.0,-1,,Johanna Geiss,Johanna Geiss,
D10-1061,0.0,0.0,0.0,Rohit Prasad Sankaranarayanan Ananthakrishnan,Sankaranarayanan Ananthakrishnan|Rohit Prasad|David G Stallard|Prem Natarajan,Sankaranarayanan Ananthakrishnan|Rohit Prasad|David G Stallard|Prem Natarajan,Rohit Prasad Sankaranarayanan Ananthakrishnan
S12-1023,-1,0.0,-1,,Gemma Boleda|Sebastian Padó|Jason Utt,Gemma Boleda|Sebastian Padó|Jason Utt,
W94-0326,0.3333333333333333,1.0,0.5,Compromises|Universitiit Bielefeld,,Helmut Horacek,Compromises|Helmut Horacek|Universitiit Bielefeld
P93-1019,0.5,0.5,0.5,Hans -. Ulrich Krieger,Hans Ulrich Krieger,Hans Ulrich Krieger|Hannes Pirker,Hans -. Ulrich Krieger|Hannes Pirker
C86-1113,0.0,0.0,0.0,Jon M Slack|Human,Jon M Slack,Jon M Slack,Jon M Slack|Human
W02-1206,-1,0.0,-1,,Jack Halpern,Jack Halpern,
P10-1009,0.0,0.0,0.0,Shih -. Hsiang Lin And Berlin Chen,Shih Hsiang Lin|Berlin Chen,Shih Hsiang Lin|Berlin Chen,Shih -. Hsiang Lin And Berlin Chen
N13-1033,-1,0.0,-1,,Hua He|Jimmy Lin|Adam Lopez,Hua He|Jimmy Lin|Adam Lopez,
J02-2004,0.0,0.0,0.0,State Automata|Rafael C. Carrasco|Mikel L Forcada,Rafael C Carrasco|Mikel L Forcada,Rafael C Carrasco|Mikel L Forcada,State Automata|Rafael C. Carrasco|Mikel L Forcada
E09-1082,-1,0.0,-1,,Josh Schroeder|Trevor Cohn|Philipp Koehn,Josh Schroeder|Trevor Cohn|Philipp Koehn,
W10-0204,0.0,0.0,0.0,Saif M. Mohammad And|Peter D Turney,Saif Mohammad|Peter D Turney,Saif Mohammad|Peter D Turney,Saif M. Mohammad And|Peter D Turney
I08-5004,1.0,0.4,0.5714285714285715,,Sanjay Chatterji|Sujan Kumar Saha|Sandipan Dandapat,Sujan Kumar Saha|Sanjay Chatterji|Sandipan Dandapat|Sudeshna Sarkar|Pabitra Mitra,Sudeshna Sarkar|Pabitra Mitra
W12-2425,0.0,0.0,0.0,Dong Kim And Yue Wang,Jin Dong Kim|Yue Wang,Jin Dong Kim|Yue Wang,Dong Kim And Yue Wang
W10-0905,-1,0.0,-1,,Niels Kasch|Tim Oates,Niels Kasch|Tim Oates,
W09-2201,-1,0.0,-1,,Andrew Carlson|Justin Betteridge|Estevam Rafael Hruschka Junior|Tom M Mitchell,Andrew Carlson|Justin Betteridge|Estevam Rafael Hruschka Junior|Tom M Mitchell,
C86-1055,-1,0.0,-1,,F G Dinenberg,F G Dinenberg,
P91-1035,0.0,0.0,0.0,Bert Hoeks And Richard Gill,R Harald Baayen,R Harald Baayen,Bert Hoeks And Richard Gill
W07-0212,-1,0.0,-1,,Niloy Ganguly|Markose Thomas|Animesh Mukherjee|Monojit Choudhury|Anupam Basu,Monojit Choudhury|Markose Thomas|Animesh Mukherjee|Anupam Basu|Niloy Ganguly,
C94-2135,-1,0.0,-1,,Lena Strömbäck,Lena Strömbäck,
D10-1020,0.0,0.0,0.0,And Jason Baldridge Katrin Erk,Taesun Moon|Katrin Erk|Jason Baldridge,Taesun Moon|Katrin Erk|Jason Baldridge,And Jason Baldridge Katrin Erk
C04-1135,0.0,0.0,0.0,Keiji Shinzato Kentaro,Keiji Shinzato|Kentaro Torisawa,Keiji Shinzato|Kentaro Torisawa,Keiji Shinzato Kentaro
P13-3004,-1,0.0,-1,,Eirini Florou,Eirini Florou,
P11-2042,-1,0.0,-1,,Paul Piwek|Svetlana Stoyanchev,Paul Piwek|Svetlana Stoyanchev,
P09-1059,0.3333333333333333,0.3333333333333333,0.3333333333333333,Wenbin Jiang|Qun Liu,Wenbin Jiang|Qun Liu,Wenbin Jiang|Liang Huang|Qun Liu,Wenbin Jiang|Liang Huang|Qun Liu
P10-3012,-1,0.0,-1,,Daria Bogdanova,Daria Bogdanova,
D12-1034,0.2857142857142857,0.2857142857142857,0.2857142857142857,Jun Ichi Kazamak|Yiou Wang|Kentaro Torisawa|Stijn de Saeger|Jong -. Hoon Oh,Jun ichi Kazama|Stijn De Saeger|Yiou Wang|Jong Hoon Oh|Kentaro Torisawa,Jong Hoon Oh|Kentaro Torisawa|Chikara Hashimoto|Takuya Kawada|Stijn De Saeger|Jun ichi Kazama|Yiou Wang,Jong -. Hoon Oh|Kentaro Torisawa|Chikara Hashimoto|Takuya Kawada|Stijn de Saeger|Jun Ichi Kazamak|Yiou Wang
H92-1079,0.25,0.08333333333333333,0.125,James Baker|Paul Bamberg Janet Baker|Francesco,Janet M Baker|Stephen Lowe|James K Baker|Vera Helman|Paul Bamberg|Barbara Peskin|Yoshiko Ito|Francesco Scattone|Zezhen Huang|Kathleen Bishop|Laurence S Gillick,James K Baker|Janet M Baker|Paul Bamberg|Kathleen Bishop|Laurence S Gillick|Vera Helman|Zezhen Huang|Yoshiko Ito|Stephen Lowe|Barbara Peskin|Robert Roth|Francesco Scattone,James Baker|Paul Bamberg Janet Baker|Robert Roth|Francesco
P05-1032,-1,0.0,-1,,Chris Callison Burch|Colin Bannard|Josh Schroeder,Chris Callison Burch|Colin Bannard|Josh Schroeder,
W09-0406,-1,0.0,-1,,Almut Silja Hildebrand|Stephan Vogel,Almut Silja Hildebrand|Stephan Vogel,
E99-1030,-1,0.0,-1,,Gabriela Cavaglia,Gabriela Cavaglia,
C10-2063,-1,0.0,-1,,Seungyeon Kim|Guy Lebanon,Seungyeon Kim|Guy Lebanon,
L08-1482,0.0,0.0,0.0,Petra -. Maria Stefan Scherer,Stefan Scherer|Strau slig|Petra Maria,Stefan Scherer|Strau slig|Petra Maria,Petra -. Maria Stefan Scherer
P06-1137,-1,0.0,-1,,Daniel Feinstein|Shuly Wintner,Daniel Feinstein|Shuly Wintner,
P10-1049,-1,0.0,-1,,Joern Wuebker|Arne Mauser|Hermann Ney,Joern Wuebker|Arne Mauser|Hermann Ney,
S12-1082,0.0,0.0,0.0,Elias Iosif Nikos Malandrakis,NIkos Malandrakis|Elias Iosif|Alexandros Potamianos,NIkos Malandrakis|Elias Iosif|Alexandros Potamianos,Elias Iosif Nikos Malandrakis
E93-1019,-1,0.0,-1,,Donna M Gates|Peter Shell,Donna M Gates|Peter Shell,
H92-1041,-1,0.0,-1,,David D Lewis,David D Lewis,
W11-2401,0.3333333333333333,0.25,0.28571428571428575,Ramon Ziai Niels Ott|Janina Kopp Seminar,Ramon Ziai|Niels Ott|Janina Kopp,Detmar Meurers|Ramon Ziai|Niels Ott|Janina Kopp,Detmar Meurers|Ramon Ziai Niels Ott|Janina Kopp Seminar
L08-1334,-1,0.0,-1,,Malvina Nissim|Sara Perboni,Malvina Nissim|Sara Perboni,
W12-3311,-1,0.0,-1,,Carlos Ramisch,Carlos Ramisch,
D13-1110,0.0,0.0,0.0,Baskaran Sankaran Maryam Siahbani,Maryam Siahbani|Baskaran Sankaran|Anoop Sarkar,Maryam Siahbani|Baskaran Sankaran|Anoop Sarkar,Baskaran Sankaran Maryam Siahbani
D09-1013,-1,0.0,-1,,Makoto Miwa|Rune Sætre|Yusuke Miyao|Jun ichi Tsujii,Makoto Miwa|Rune Sætre|Yusuke Miyao|Jun ichi Tsujii,
W10-1606,-1,0.0,-1,,Jorge Antonio Leoni de León,Jorge Antonio Leoni de León,
W05-1308,0.25,0.25,0.25,Syed Toufeeq Ahmed|Hasan Davulcu|Chitta,Syed Toufeeq Ahmed|Hasan Davulcu|Chitta Baral,Syed Toufeeq Ahmed|Deepthi Chidambaram|Hasan Davulcu|Chitta Baral,Syed Toufeeq Ahmed|Deepthi Chidambaram|Hasan Davulcu|Chitta
I05-3035,-1,0.0,-1,,Zhou Jun Sheng|Dai Xin Yu|Ni Rui Yu|Chen Jia Jun,Zhou Jun Sheng|Dai Xin Yu|Ni Rui Yu|Chen Jia Jun,
W09-3008,-1,0.0,-1,,Barbora Hladká|Jiří Mírovský|Pavel Schlesinger,Barbora Hladká|Jiří Mírovský|Pavel Schlesinger,
L08-1550,-1,0.0,-1,,Sara Tonelli|Emanuele Pianta,Sara Tonelli|Emanuele Pianta,
P84-1062,0.0,0.0,0.0,Burghard B. Rieger Arbeitsgruppe,Burghard B Rieger,Burghard B Rieger,Burghard B. Rieger Arbeitsgruppe
W10-3907,0.0,0.0,0.0,Terms|Kow Kuroda Kuroda@nict. Go. Jp Jun,Kow Kuroda|Jun ichi Kazama|Kentaro Torisawa,Kow Kuroda|Jun ichi Kazama|Kentaro Torisawa,Terms|Kow Kuroda Kuroda@nict. Go. Jp Jun
S13-2055,0.5,0.25,0.3333333333333333,David Skiba And George Erhart,George Erhart|David Skiba|Valentine Matula,Lee Becker|George Erhart|David Skiba|Valentine Matula,Lee Becker|David Skiba And George Erhart
D10-1072,0.3333333333333333,0.3333333333333333,0.3333333333333333,Stephen A Boxwell|Dennis N Mehay,Stephen Boxwell|Dennis Mehay,Stephen Boxwell|Dennis Mehay|Chris Brew,Stephen A Boxwell|Dennis N Mehay|Chris Brew
W13-2707,0.0,0.0,0.0,Antonis Kukurikos|Pythagoras,Eirini Florou|Stasinos Konstantopoulos|Antonis Koukourikos|Pythagoras Karampiperis,Eirini Florou|Stasinos Konstantopoulos|Antonis Koukourikos|Pythagoras Karampiperis,Antonis Kukurikos|Pythagoras
W10-2702,0.0,0.0,0.0,David M. W Powers|Trent W. Lewis Martin H Luerssen,Richard E Leibbrandt|John Pashalis|David M W Powers|Martin H Luerssen|Kenneth Treharne|Trent W Lewis|Marissa Milne,David M W Powers|Martin H Luerssen|Trent W Lewis|Richard E Leibbrandt|Marissa Milne|John Pashalis|Kenneth Treharne,David M. W Powers|Trent W. Lewis Martin H Luerssen
W13-4056,1.0,0.25,0.4,,Alejandra Lorenzo|Laura Perez Beltrachini|Lina Rojas Barahona,Claire Gardent|Alejandra Lorenzo|Laura Perez Beltrachini|Lina Rojas Barahona,Claire Gardent
W09-2811,0.0,0.0,0.0,Narrative Content Maria Fernanda Caropreso 1. Diana Inkpen,Maria Fernanda Caropreso|Diana Zaiu Inkpen|Shahzad Khan|Fazel Keshtkar,Maria Fernanda Caropreso|Diana Zaiu Inkpen|Shahzad Khan|Fazel Keshtkar,Narrative Content Maria Fernanda Caropreso 1. Diana Inkpen
N12-1088,-1,0.0,-1,,Jagadeesh Jagarlamudi|Hal Daume III,Jagadeesh Jagarlamudi|Hal Daume III,
W11-1408,0.5,0.4,0.4444444444444445,Tutoring Dialogues|Barbara Di Eugenio Lin Chen,Barbara Di Eugenio|Davide Fossati|Lin Chen,Lin Chen|Barbara Di Eugenio|Davide Fossati|Stellan Ohlsson|David Cosejo,Tutoring Dialogues|Barbara Di Eugenio Lin Chen|Stellan Ohlsson|David Cosejo
W01-0719,-1,0.0,-1,,Smaranda Muresan|Evelyne Tzoukermann|Judith L Klavans,Smaranda Muresan|Evelyne Tzoukermann|Judith L Klavans,
P94-1014,0.0,0.0,0.0,And Stephen Sutton,David G Novick|Stephen Sutton,David G Novick|Stephen Sutton,And Stephen Sutton
W05-0202,0.0,0.0,0.0,Answer Marking|Stephen G Pulman|Jana Z Sukkarieh,Stephen G Pulman|Jana Z Sukkarieh,Stephen G Pulman|Jana Z Sukkarieh,Answer Marking|Stephen G Pulman|Jana Z Sukkarieh
